date,Spots,Return
2012-12-26,CAD_Spot,0.005562297734627686
2013-01-02,CAD_Spot,-0.009453887156793739
2013-01-09,CAD_Spot,0.002741395065488872
2013-01-16,CAD_Spot,-0.0017213446739571259
2013-01-23,CAD_Spot,0.01349021198904543
2013-01-30,CAD_Spot,0.002201761409127423
2013-02-06,CAD_Spot,-0.005791891352107115
2013-02-13,CAD_Spot,0.0062274005624749496
2013-02-20,CAD_Spot,0.01487322818925918
2013-02-27,CAD_Spot,0.006098160716042189
2013-03-06,CAD_Spot,0.008896275295728007
2013-03-13,CAD_Spot,-0.004263565891472809
2013-03-20,CAD_Spot,-0.0015570260801869296
2013-03-27,CAD_Spot,-0.00974658869395717
2013-04-03,CAD_Spot,-0.001377952755905576
2013-04-10,CAD_Spot,-3.9424403705889954e-4
2013-04-17,CAD_Spot,0.01222638532833753
2013-04-24,CAD_Spot,-9.740892265730494e-4
2013-05-01,CAD_Spot,-0.016868174726989205
2013-05-08,CAD_Spot,-0.005553902608350758
2013-05-15,CAD_Spot,0.012964994514810035
2013-05-22,CAD_Spot,0.020675396278428515
2013-05-29,CAD_Spot,-0.0015433587344458877
2013-06-05,CAD_Spot,-5.796541396966282e-4
2013-06-12,CAD_Spot,-0.012856452392460027
2013-06-19,CAD_Spot,0.0059733646690167674
2013-06-26,CAD_Spot,0.019176482040299536
2013-07-03,CAD_Spot,0.003342884431709603
2013-07-10,CAD_Spot,-0.0038077106139933203
2013-07-17,CAD_Spot,-0.005733397037744892
2013-07-24,CAD_Spot,-0.008553580009610706
2013-07-31,CAD_Spot,-0.0037805350911206403
2013-08-07,CAD_Spot,0.014206480490415396
2013-08-14,CAD_Spot,-0.007771275064760608
2013-08-21,CAD_Spot,0.012763488686907909
2013-08-28,CAD_Spot,0.0012411686079816242
2013-09-04,CAD_Spot,8.58205397158418e-4
2013-09-11,CAD_Spot,-0.016863567073170826
2013-09-18,CAD_Spot,-0.00959395290241305
2013-09-25,CAD_Spot,0.009197651663405138
2013-10-02,CAD_Spot,0.0022299786697692614
2013-10-09,CAD_Spot,0.0055141723904421625
2013-10-16,CAD_Spot,-0.006349817202232266
2013-10-23,CAD_Spot,0.005228505034856834
2013-10-30,CAD_Spot,0.009343093816220449
2013-11-06,CAD_Spot,-0.005821166141807388
2013-11-13,CAD_Spot,0.003743520829333935
2013-11-20,CAD_Spot,-3.8251888687024227e-4
2013-11-27,CAD_Spot,0.013584616856404885
2013-12-04,CAD_Spot,0.008400188768286965
2013-12-11,CAD_Spot,-0.008798202920254683
2013-12-18,CAD_Spot,0.010670443814919883
2013-12-25,CAD_Spot,-0.0068205176118846245
2014-01-01,CAD_Spot,0.0013170272812794703
2014-01-08,CAD_Spot,0.01653513716647881
2014-01-15,CAD_Spot,0.01053604436229194
2014-01-22,CAD_Spot,0.013993049204316987
2014-01-29,CAD_Spot,0.007576440876702506
2014-02-05,CAD_Spot,-0.007877540059081478
2014-02-12,CAD_Spot,-0.007218262203374515
2014-02-19,CAD_Spot,0.006998091429610165
2014-02-26,CAD_Spot,0.0043321299638987565
2014-03-05,CAD_Spot,-0.00889647735442134
2014-03-12,CAD_Spot,0.008069634599691566
2014-03-19,CAD_Spot,0.010793308148947744
2014-03-26,CAD_Spot,-0.012101797472859777
2014-04-02,CAD_Spot,-0.006215096379030949
2014-04-09,CAD_Spot,-0.01395812562313048
2014-04-16,CAD_Spot,0.012133468149645887
2014-04-23,CAD_Spot,0.0019071837253654689
2014-04-30,CAD_Spot,-0.006345177664974555
2014-05-07,CAD_Spot,-0.005655902207626351
2014-05-14,CAD_Spot,-0.0010091743119267083
2014-05-21,CAD_Spot,0.0021122233446597694
2014-05-28,CAD_Spot,-0.0033907624633431332
2014-06-04,CAD_Spot,0.005977011494253004
2014-06-11,CAD_Spot,-0.006581352833638143
2014-06-18,CAD_Spot,-0.002944423997055634
2014-06-25,CAD_Spot,-0.010797342192690906
2014-07-02,CAD_Spot,-0.005131075660043005
2014-07-09,CAD_Spot,-0.0012190547636909965
2014-07-16,CAD_Spot,0.008449910806497263
2014-07-23,CAD_Spot,-0.0012103156130714998
2014-07-30,CAD_Spot,0.016312453392990367
2014-08-06,CAD_Spot,0.0011923323855818069
2014-08-13,CAD_Spot,-1.8321729571268985e-4
2014-08-20,CAD_Spot,0.0051310243723659
2014-08-27,CAD_Spot,-0.009571558796718227
2014-09-03,CAD_Spot,0.0021168890934191165
2014-09-10,CAD_Spot,0.00459221160911083
2014-09-17,CAD_Spot,0.005485463521667899
2014-09-24,CAD_Spot,0.0054555373704308074
2014-10-01,CAD_Spot,0.009495387954422396
2014-10-08,CAD_Spot,-0.005016572605930358
2014-10-15,CAD_Spot,0.013324930224182907
2014-10-22,CAD_Spot,-0.0016881386050644487
2014-10-29,CAD_Spot,-0.004716981132075304
2014-11-05,CAD_Spot,0.018152552982205084
2014-11-12,CAD_Spot,-0.0058844194624979584
2014-11-19,CAD_Spot,0.0019436345966961088
2014-11-26,CAD_Spot,-0.008288510713341024
2014-12-03,CAD_Spot,0.01049168667200151
2014-12-10,CAD_Spot,0.010294764628244746
2014-12-17,CAD_Spot,0.01288974046333391
2014-12-24,CAD_Spot,-5.159071367155654e-4
2014-12-31,CAD_Spot,-2.580867171368961e-4
2015-01-07,CAD_Spot,0.01669391618621474
2015-01-14,CAD_Spot,0.011510791366906581
2015-01-21,CAD_Spot,0.032549577441218336
2015-01-28,CAD_Spot,0.01588330632090762
2015-02-04,CAD_Spot,0.0030312699425654177
2015-02-11,CAD_Spot,0.004612692858278811
2015-02-18,CAD_Spot,-0.014012032932235408
2015-02-25,CAD_Spot,-0.0015254917703733106
2015-03-04,CAD_Spot,-7.237053715022368e-4
2015-03-11,CAD_Spot,0.025991792065663377
2015-03-18,CAD_Spot,-0.014431372549019605
2015-03-25,CAD_Spot,-0.003660671653668568
2015-04-01,CAD_Spot,0.008067092651757202
2015-04-08,CAD_Spot,-0.005942476824340459
2015-04-15,CAD_Spot,-0.020404909931452164
2015-04-22,CAD_Spot,-0.0042310821806347265
2015-04-29,CAD_Spot,-0.017813368197417967
2015-05-06,CAD_Spot,0.0023294509151414733
2015-05-13,CAD_Spot,-0.007470119521912455
2015-05-20,CAD_Spot,0.020906506104699796
2015-05-27,CAD_Spot,0.01998689384010488
2015-06-03,CAD_Spot,0
2015-06-10,CAD_Spot,-0.01582075168647612
2015-06-17,CAD_Spot,-0.0022031823745410906
2015-06-24,CAD_Spot,0.012675825973176291
2015-07-01,CAD_Spot,0.016716466122910445
2015-07-08,CAD_Spot,0.01239078633836388
2015-07-15,CAD_Spot,0.013102149694021792
2015-07-22,CAD_Spot,0.009292960582358845
2015-07-29,CAD_Spot,-0.006752090846313341
2015-08-05,CAD_Spot,0.017921977597527894
2015-08-12,CAD_Spot,-0.01517796159975704
2015-08-19,CAD_Spot,0.01171303074670571
2015-08-26,CAD_Spot,0.012415263919567376
2015-09-02,CAD_Spot,-0.0017303641287992333
2015-09-09,CAD_Spot,-7.536362951239273e-4
2015-09-16,CAD_Spot,-0.006561580813032819
2015-09-23,CAD_Spot,0.011235955056179803
2015-09-30,CAD_Spot,-5.255255255256497e-4
2015-10-07,CAD_Spot,-0.019229324720198226
2015-10-14,CAD_Spot,-0.009267059814658807
2015-10-21,CAD_Spot,0.015692640692640758
2015-10-28,CAD_Spot,0.003957683233122733
2015-11-04,CAD_Spot,-0.0031081798195738974
2015-11-11,CAD_Spot,0.008517110266159866
2015-11-18,CAD_Spot,0.0030915397375961273
2015-11-25,CAD_Spot,-9.772231827408495e-4
2015-12-02,CAD_Spot,0.0039879608728368154
2015-12-09,CAD_Spot,0.017762122461215668
2015-12-16,CAD_Spot,0.014727540500736325
2015-12-23,CAD_Spot,0.00500725689404935
2015-12-30,CAD_Spot,0.0022384287674199754
2016-01-06,CAD_Spot,0.014121037463977082
2016-01-13,CAD_Spot,0.018755328218243772
2016-01-20,CAD_Spot,0.011436541143654333
2016-01-27,CAD_Spot,-0.028130170987313963
2016-02-03,CAD_Spot,-0.022346765039727656
2016-02-10,CAD_Spot,0.010521732820550245
2016-02-17,CAD_Spot,-0.018239264684762335
2016-02-24,CAD_Spot,0.0021942656524283066
2016-03-02,CAD_Spot,-0.020799883228725835
2016-03-09,CAD_Spot,-0.012595960348811164
2016-03-16,CAD_Spot,-0.011397946859903474
2016-03-23,CAD_Spot,0.008169809880125278
2016-03-30,CAD_Spot,-0.018024840957285737
2016-04-06,CAD_Spot,0.009486348912540521
2016-04-13,CAD_Spot,-0.020780808312323207
2016-04-20,CAD_Spot,-0.01263946321292031
2016-04-27,CAD_Spot,-0.004425128407744006
2016-05-04,CAD_Spot,0.021430272243828874
2016-05-11,CAD_Spot,-0.0012432978475406253
2016-05-18,CAD_Spot,0.014082315412744073
2016-05-25,CAD_Spot,-0.0010741138560685926
2016-06-01,CAD_Spot,0.004454685099846367
2016-06-08,CAD_Spot,-0.02943875210276814
2016-06-15,CAD_Spot,0.017253604348853813
2016-06-22,CAD_Spot,-0.005266418835191966
2016-06-29,CAD_Spot,0.007085020242914908
2016-07-06,CAD_Spot,0.0020873598763047063
2016-07-13,CAD_Spot,0.0012343774108933836
2016-07-20,CAD_Spot,0.006087224533826596
2016-07-27,CAD_Spot,0.010109519797809607
2016-08-03,CAD_Spot,-0.00925013268632946
2016-08-10,CAD_Spot,-6.887579398483501e-4
2016-08-17,CAD_Spot,-0.016388420891407685
2016-08-24,CAD_Spot,0.006462161320460957
2016-08-31,CAD_Spot,0.013769629457724086
2016-09-07,CAD_Spot,-0.01686379244563141
2016-09-14,CAD_Spot,0.024138466314809204
2016-09-21,CAD_Spot,-0.0071239105721865315
2016-09-28,CAD_Spot,-0.0016029310739638092
2016-10-05,CAD_Spot,0.007339449541284404
2016-10-12,CAD_Spot,0.007589556769884487
2016-10-19,CAD_Spot,-0.01220247062368185
2016-10-26,CAD_Spot,0.020359920695440126
2016-11-02,CAD_Spot,8.967939615871501e-4
2016-11-09,CAD_Spot,0.002314641977152254
2016-11-16,CAD_Spot,0.0016388557806912285
2016-11-23,CAD_Spot,0.0031236055332439783
2016-11-30,CAD_Spot,-0.0037811387900354987
2016-12-07,CAD_Spot,-0.015107538885168026
2016-12-14,CAD_Spot,0.0037025842526825503
2016-12-21,CAD_Spot,0.009786945720093199
2016-12-28,CAD_Spot,0.010959516886602572
2017-01-04,CAD_Spot,-0.019026548672566257
2017-01-11,CAD_Spot,-0.009246729815065358
2017-01-18,CAD_Spot,0.00682904620987923
2017-01-25,CAD_Spot,-0.014997362272967107
2017-02-01,CAD_Spot,-0.0016067329762815552
2017-02-08,CAD_Spot,0.00728025136025745
2017-02-15,CAD_Spot,-0.004869141813755307
2017-02-22,CAD_Spot,0.006422018348623881
2017-03-01,CAD_Spot,0.012230325129140018
2017-03-08,CAD_Spot,0.012457786116322644
2017-03-15,CAD_Spot,-0.013861092580238599
2017-03-22,CAD_Spot,0.0018791340950090607
2017-03-29,CAD_Spot,-2.2507314877329154e-4
2017-04-05,CAD_Spot,0.008179498724298462
2017-04-12,CAD_Spot,-0.013472273911425359
2017-04-19,CAD_Spot,0.01742870076957881
2017-04-26,CAD_Spot,0.009788654060066682
2017-05-03,CAD_Spot,0.008298450466328822
2017-05-10,CAD_Spot,-0.00538965768390387
2017-05-17,CAD_Spot,-0.003954305799648394
2017-05-24,CAD_Spot,-0.0143361270401412
2017-05-31,CAD_Spot,0.006936674871335979
2017-06-07,CAD_Spot,6.666666666665932e-4
2017-06-14,CAD_Spot,-0.01939447775557035
2017-06-21,CAD_Spot,0.00656752472257871
2017-06-28,CAD_Spot,-0.022123893805309658
2017-07-05,CAD_Spot,-0.006288825830201739
2017-07-12,CAD_Spot,-0.015898741992745213
2017-07-19,CAD_Spot,-0.011371657124931489
2017-07-26,CAD_Spot,-0.012771696017769285
2017-08-02,CAD_Spot,0.010044194455604893
2017-08-09,CAD_Spot,0.0103420843277644
2017-08-16,CAD_Spot,-0.0064566929133857975
2012-01-04,CLP_Spot,-0.013487475915221592
2012-01-11,CLP_Spot,-0.010117187500000013
2012-01-18,CLP_Spot,-0.018389171698038775
2012-01-25,CLP_Spot,-0.013065326633165841
2012-02-01,CLP_Spot,-0.006924643584521384
2012-02-08,CLP_Spot,-0.014663658736669416
2012-02-15,CLP_Spot,-0.008075762306171241
2012-02-22,CLP_Spot,0
2012-02-29,CLP_Spot,0
2012-03-07,CLP_Spot,0.01957739681473858
2012-03-14,CLP_Spot,-6.379913562460926e-4
2012-03-21,CLP_Spot,-0.0032743672645647592
2012-03-28,CLP_Spot,0.009710743801652821
2012-04-04,CLP_Spot,-0.0012482095355024203
2012-04-11,CLP_Spot,-8.400090147308026e-4
2012-04-18,CLP_Spot,-0.005064796587926579
2012-04-25,CLP_Spot,0.003276931637847591
2012-05-02,CLP_Spot,-0.0021980279375513057
2012-05-09,CLP_Spot,0.008790892059374444
2012-05-16,CLP_Spot,0.004387755102040813
2012-05-23,CLP_Spot,0
2012-05-30,CLP_Spot,0.04439703342476897
2012-06-06,CLP_Spot,-0.00859922178988326
2012-06-13,CLP_Spot,-0.012520114604183785
2012-06-20,CLP_Spot,-0.012023052464228967
2012-06-27,CLP_Spot,0.020537061249120026
2012-07-04,CLP_Spot,-0.02041942604856517
2012-07-11,CLP_Spot,-0.005291750503018111
2012-07-18,CLP_Spot,-0.012885086069138518
2012-07-25,CLP_Spot,0.011475409836065653
2012-08-01,CLP_Spot,-0.02350081037277152
2012-08-08,CLP_Spot,0
2012-08-15,CLP_Spot,0.002759336099585008
2012-08-22,CLP_Spot,0.0034551962427327165
2012-08-29,CLP_Spot,-0.010309278350515427
2012-09-05,CLP_Spot,0
2012-09-12,CLP_Spot,-0.01041666666666663
2012-09-19,CLP_Spot,-0.010526315789473717
2012-09-26,CLP_Spot,0.006382978723404209
2012-10-03,CLP_Spot,0
2012-10-10,CLP_Spot,0
2012-10-17,CLP_Spot,-0.0021141649048626032
2012-10-24,CLP_Spot,0.023580508474576156
2012-10-31,CLP_Spot,-0.004367354542255786
2012-11-07,CLP_Spot,-0.00268180117250838
2012-11-14,CLP_Spot,0.010464219456777668
2012-11-21,CLP_Spot,-0.01404847859721503
2012-11-28,CLP_Spot,0.00619324601414406
2012-12-05,CLP_Spot,-0.003243917654398021
2012-12-12,CLP_Spot,-0.010431009304460281
2012-12-19,CLP_Spot,0.0011595058396931535
2012-12-26,CLP_Spot,0.009033670955379103
2013-01-02,CLP_Spot,-0.01005885053633293
2013-01-09,CLP_Spot,-0.007188633105658204
2013-01-16,CLP_Spot,0.008535937997664389
2013-01-23,CLP_Spot,-0.008021559256374045
2013-01-30,CLP_Spot,5.942779522878361e-4
2013-02-06,CLP_Spot,0.0026514508739181597
2013-02-13,CLP_Spot,-0.004188791808584891
2013-02-20,CLP_Spot,0.004163922585031177
2013-02-27,CLP_Spot,2.5387691201039786e-4
2013-03-06,CLP_Spot,2.749635144567719e-4
2013-03-13,CLP_Spot,-0.0035946883193774815
2013-03-20,CLP_Spot,0.004201859004286712
2013-03-27,CLP_Spot,-0.0015426880811495458
2013-04-03,CLP_Spot,-1.6932291997384663e-4
2013-04-10,CLP_Spot,-0.009166155083723204
2013-04-17,CLP_Spot,0.013117976327821301
2013-04-24,CLP_Spot,0.0020455504006748892
2013-05-01,CLP_Spot,-0.0077235515710166736
2013-05-08,CLP_Spot,-5.93849416754999e-4
2013-05-15,CLP_Spot,0.005899579814099498
2013-05-22,CLP_Spot,0.02172995780590714
2013-05-29,CLP_Spot,0.015238488540161077
2013-06-05,CLP_Spot,0.023226488773185894
2013-06-12,CLP_Spot,0.017690320015901317
2013-06-19,CLP_Spot,-0.022265624999999956
2013-06-26,CLP_Spot,0.020275669196963664
2013-07-03,CLP_Spot,-0.014840920215369535
2013-07-10,CLP_Spot,0.011387801339507453
2013-07-17,CLP_Spot,-0.021654549027313785
2013-07-24,CLP_Spot,0.01781553788061374
2013-07-31,CLP_Spot,0.013478046373951669
2013-08-07,CLP_Spot,0.006756493632929406
2013-08-14,CLP_Spot,-0.017058311575282703
2013-08-21,CLP_Spot,0.01755110874997534
2013-08-28,CLP_Spot,-0.008643527023107445
2013-09-04,CLP_Spot,-0.00694390262932032
2013-09-11,CLP_Spot,-0.005087209302325646
2013-09-18,CLP_Spot,-0.0015398890490196937
2013-09-25,CLP_Spot,-0.00692041522491349
2013-10-02,CLP_Spot,-0.0016525634644101173
2013-10-09,CLP_Spot,6.581309082205333e-4
2013-10-16,CLP_Spot,-0.004583956153462854
2013-10-23,CLP_Spot,0.0070077084793271904
2013-10-30,CLP_Spot,0.008211551844119702
2013-11-06,CLP_Spot,0.016131576871499576
2013-11-13,CLP_Spot,0.010072584714513111
2013-11-20,CLP_Spot,0.007301373811124945
2013-11-27,CLP_Spot,0.005016690510252664
2013-12-04,CLP_Spot,0.01560127543273615
2013-12-11,CLP_Spot,-0.003270416744533766
2013-12-18,CLP_Spot,-0.003937376956970162
2013-12-25,CLP_Spot,0.0011294117647058233
2014-01-01,CLP_Spot,-0.00564068816395602
2014-01-08,CLP_Spot,0.007563581355771953
2014-01-15,CLP_Spot,-0.006549685652622705
2014-01-22,CLP_Spot,0.024501284570046966
2014-01-29,CLP_Spot,0.012538491324470158
2014-02-05,CLP_Spot,0.018975470289366747
2014-02-12,CLP_Spot,-0.015137163792332986
2014-02-19,CLP_Spot,0.0028126587791246216
2014-02-26,CLP_Spot,0.014186707200115833
2014-03-05,CLP_Spot,0.003925276999660943
2014-03-12,CLP_Spot,0.017185917145040808
2014-03-19,CLP_Spot,-5.066918265368425e-4
2014-03-26,CLP_Spot,-0.03179791976225843
2014-04-02,CLP_Spot,-9.027552088975987e-4
2014-04-09,CLP_Spot,-0.005927425184328428
2014-04-16,CLP_Spot,0.012979930191971967
2014-04-23,CLP_Spot,0.01015756792649225
2014-04-30,CLP_Spot,0.0036064525298464822
2014-05-07,CLP_Spot,5.133561098229489e-4
2014-05-14,CLP_Spot,-0.02554847841472052
2014-05-21,CLP_Spot,0.0033045246568379483
2014-05-28,CLP_Spot,-0.002660248289840461
2014-06-04,CLP_Spot,0.003737910761916652
2014-06-11,CLP_Spot,0.0030008858036409958
2014-06-18,CLP_Spot,0.006578591640682641
2014-06-25,CLP_Spot,-0.014646898725111157
2014-07-02,CLP_Spot,0.0027803016536436242
2014-07-09,CLP_Spot,0.0027363499628507704
2014-07-16,CLP_Spot,0.007536053782484453
2014-07-23,CLP_Spot,0.010869760183674027
2014-07-30,CLP_Spot,0.01557925368632107
2014-08-06,CLP_Spot,0.008613610552983264
2014-08-13,CLP_Spot,0.004451912416851611
2014-08-20,CLP_Spot,0.007864102785202887
2014-08-27,CLP_Spot,0.009873205455074308
2014-09-03,CLP_Spot,-0.00266020536107614
2014-09-10,CLP_Spot,0.006184060753300136
2014-09-17,CLP_Spot,0.008780075981426938
2014-09-24,CLP_Spot,0.0014896644070634402
2014-10-01,CLP_Spot,-0.00106962596517024
2014-10-08,CLP_Spot,-0.0028609670403212384
2014-10-15,CLP_Spot,-0.013943186966224319
2014-10-22,CLP_Spot,-0.0048665940647969474
2014-10-29,CLP_Spot,-0.016415307274033064
2014-11-05,CLP_Spot,0.02475574562775984
2014-11-12,CLP_Spot,0.007413564957758023
2014-11-19,CLP_Spot,0.011905764275971231
2014-11-26,CLP_Spot,-0.0030287901481110824
2014-12-03,CLP_Spot,0.018728717366628622
2014-12-10,CLP_Spot,0.00901196133049309
2014-12-17,CLP_Spot,0.0024683338746347427
2014-12-24,CLP_Spot,-0.012943044126223047
2014-12-31,CLP_Spot,-0.004726502880212702
2015-01-07,CLP_Spot,0.014428229862313513
2015-01-14,CLP_Spot,0.017799089726918016
2015-01-21,CLP_Spot,0.0030184460592510565
2015-01-28,CLP_Spot,-0.006576014266607255
2015-02-04,CLP_Spot,0.004600022439133822
2015-02-11,CLP_Spot,0.005823414914323921
2015-02-18,CLP_Spot,-0.013704931554653133
2015-02-25,CLP_Spot,-0.0048247800704417365
2015-03-04,CLP_Spot,0.0013090062864624663
2015-03-11,CLP_Spot,0.02969657843770168
2015-03-18,CLP_Spot,0.007100313479623699
2015-03-25,CLP_Spot,-0.0352357088384978
2015-04-01,CLP_Spot,-0.0034844891835648095
2015-04-08,CLP_Spot,-0.008871189678338443
2015-04-15,CLP_Spot,0.007431604736627184
2015-04-22,CLP_Spot,0.0038910505836577958
2015-04-29,CLP_Spot,-0.017506459948320452
2015-05-06,CLP_Spot,0.005325793937799972
2015-05-13,CLP_Spot,-0.016137998691955535
2015-05-20,CLP_Spot,0.004935768534060081
2015-05-27,CLP_Spot,0.019348437241607286
2015-06-03,CLP_Spot,0.015493186242699686
2015-06-10,CLP_Spot,0.008451154245546766
2015-06-17,CLP_Spot,0.010043723464926213
2015-06-24,CLP_Spot,-0.008030364816964175
2015-07-01,CLP_Spot,0.010229895961799906
2015-07-08,CLP_Spot,0.02069084250230868
2015-07-15,CLP_Spot,-0.014429195737176936
2015-07-22,CLP_Spot,0.0052742944269843495
2015-07-29,CLP_Spot,0.03061303452865527
2015-08-05,CLP_Spot,0.02465798681503517
2015-08-12,CLP_Spot,0.0021250714463674214
2015-08-19,CLP_Spot,0.019845564362806822
2015-08-26,CLP_Spot,0.01390980139097997
2015-09-02,CLP_Spot,-0.02185135421823059
2015-09-09,CLP_Spot,-0.0036292654713707684
2015-09-16,CLP_Spot,-0.017225616392633758
2015-09-23,CLP_Spot,0.03924869318685209
2015-09-30,CLP_Spot,-0.01079852230747358
2015-10-07,CLP_Spot,-0.02413099683998865
2015-10-14,CLP_Spot,0.003017368266117204
2015-10-21,CLP_Spot,0.018020397681414613
2015-10-28,CLP_Spot,-0.010854366972741558
2015-11-04,CLP_Spot,0.007621684640046533
2015-11-11,CLP_Spot,0.010080557684798208
2015-11-18,CLP_Spot,0.023496563573883078
2015-11-25,CLP_Spot,-4.4767140918555715e-4
2015-12-02,CLP_Spot,-0.015479572842167277
2015-12-09,CLP_Spot,4.4069772400967544e-4
2015-12-16,CLP_Spot,0.006692812686503569
2015-12-23,CLP_Spot,-0.012421483520361432
2015-12-30,CLP_Spot,0.011648681483598988
2016-01-06,CLP_Spot,0.00942356597909022
2016-01-13,CLP_Spot,0.01668369560653349
2016-01-20,CLP_Spot,0.003730778232079235
2016-01-27,CLP_Spot,-0.019572075161157554
2016-02-03,CLP_Spot,-0.010967642656295906
2016-02-10,CLP_Spot,0.008288660377091528
2016-02-17,CLP_Spot,-0.017282738303991074
2016-02-24,CLP_Spot,-0.00653790701326129
2016-03-02,CLP_Spot,-0.013851569796680896
2016-03-09,CLP_Spot,-0.015969459865075475
2016-03-16,CLP_Spot,0.016258236469978593
2016-03-23,CLP_Spot,-0.012064167383037394
2016-03-30,CLP_Spot,-0.0073003465821103175
2016-04-06,CLP_Spot,0.002035358787698671
2016-04-13,CLP_Spot,-0.005545094666923656
2016-04-20,CLP_Spot,-0.016325496101262882
2016-04-27,CLP_Spot,0.010685379975143405
2016-05-04,CLP_Spot,0.004738838984448712
2016-05-11,CLP_Spot,0.015134554247078214
2016-05-18,CLP_Spot,0.01495302368664797
2016-05-25,CLP_Spot,0.00159351006808639
2016-06-01,CLP_Spot,6.074631183108359e-4
2016-06-08,CLP_Spot,-0.026827787574802753
2016-06-15,CLP_Spot,0.01921991504025189
2016-06-22,CLP_Spot,-0.017269017779073192
2016-06-29,CLP_Spot,-0.018328761029139162
2016-07-06,CLP_Spot,0.0010120998806628645
2016-07-13,CLP_Spot,-0.009280777472610358
2016-07-20,CLP_Spot,-0.008651810330383314
2016-07-27,CLP_Spot,0.02504494261174184
2016-08-03,CLP_Spot,-0.015529207200995376
2016-08-10,CLP_Spot,-0.011891529759276431
2016-08-17,CLP_Spot,0.01416111932938846
2016-08-24,CLP_Spot,0.018232925624857454
2016-08-31,CLP_Spot,0.01465343579795575
2016-09-07,CLP_Spot,-0.027015897760195307
2016-09-14,CLP_Spot,0.019316807738815056
2016-09-21,CLP_Spot,-0.01376078768646749
2016-09-28,CLP_Spot,-0.005036836565930014
2016-10-05,CLP_Spot,0.004835663014733704
2016-10-12,CLP_Spot,0.003052861117377237
2016-10-19,CLP_Spot,-0.0020690275570481864
2016-10-26,CLP_Spot,-0.01750300480769229
2016-11-02,CLP_Spot,-0.006865968346203899
2016-11-09,CLP_Spot,5.235118406059502e-4
2016-11-16,CLP_Spot,0.03870421668205615
2016-11-23,CLP_Spot,0.007763538039854856
2016-11-30,CLP_Spot,-0.00882106470250954
2016-12-07,CLP_Spot,-0.026224061466352255
2016-12-14,CLP_Spot,-0.001492741923199925
2016-12-21,CLP_Spot,0.02568913703415565
2016-12-28,CLP_Spot,-8.626202834749463e-4
2017-01-04,CLP_Spot,-3.5725449917389795e-4
2017-01-11,CLP_Spot,-4.020549475094448e-4
2017-01-18,CLP_Spot,-0.01818913121201271
2017-01-25,CLP_Spot,-0.015036339083860706
2017-02-01,CLP_Spot,-0.002834432189290692
2017-02-08,CLP_Spot,0.001096830006797056
2017-02-15,CLP_Spot,-0.01376479483974502
2017-02-22,CLP_Spot,0.004694027632176079
2017-03-01,CLP_Spot,0.013471212097615703
2017-03-08,CLP_Spot,0.018117278259266012
2017-03-15,CLP_Spot,0.01204437400950864
2017-03-22,CLP_Spot,-0.011334317629338009
2017-03-29,CLP_Spot,7.843965426215238e-4
2017-04-05,CLP_Spot,-0.007672017484362081
2017-04-12,CLP_Spot,-0.00715414059177355
2017-04-19,CLP_Spot,-0.007496366557025902
2017-04-26,CLP_Spot,0.02535645472061665
2017-05-03,CLP_Spot,0.006358989777510482
2017-05-10,CLP_Spot,0.004063158209222761
2017-05-17,CLP_Spot,-0.004418656549877276
2017-05-24,CLP_Spot,0.004811859290474896
2017-05-31,CLP_Spot,2.974419988102106e-4
2017-06-07,CLP_Spot,-0.0052631578947369695
2017-06-14,CLP_Spot,-0.013660957163782017
2017-06-21,CLP_Spot,0.008182810037580479
2017-06-28,CLP_Spot,-0.0038177117777912217
2017-07-05,CLP_Spot,0.004737620326503489
2017-07-12,CLP_Spot,-0.003889356078808137
2017-07-19,CLP_Spot,-0.014532736345408748
2017-07-26,CLP_Spot,-0.00902568495770184
2017-08-02,CLP_Spot,0.005557356550734083
2017-08-09,CLP_Spot,-0.004958626936244048
2017-08-16,CLP_Spot,-0.00421192298197981
2012-01-04,CNY_Spot,-0.004365776111612041
2012-01-11,CNY_Spot,0.0033363519374671746
2012-01-18,CNY_Spot,-5.700441784237675e-4
2012-01-25,CNY_Spot,0.0035331210291995596
2012-02-01,CNY_Spot,-0.004152194505841478
2012-02-08,CNY_Spot,-0.002108534013982921
2012-02-15,CNY_Spot,9.055668530757455e-4
2012-02-22,CNY_Spot,-6.349105569751767e-4
2012-02-29,CNY_Spot,-3.653055065834243e-4
2012-03-07,CNY_Spot,0.0025739616765705353
2012-03-14,CNY_Spot,0.0035340729001585025
2012-03-21,CNY_Spot,-0.0015318288773432664
2012-03-28,CNY_Spot,-0.002688767279283799
2012-04-04,CNY_Spot,-0.0010942654148693443
2012-04-11,CNY_Spot,0.0014606188578596413
2012-04-18,CNY_Spot,-7.768036906101727e-4
2012-04-25,CNY_Spot,2.0625099159121696e-4
2012-05-02,CNY_Spot,5.07590057579943e-4
2012-05-09,CNY_Spot,3.6464526357504745e-4
2012-05-16,CNY_Spot,0.0019018035436939584
2012-05-23,CNY_Spot,0.0020405580689044633
2012-05-30,CNY_Spot,0.0036781536615781985
2012-06-06,CNY_Spot,9.279647687951975e-4
2012-06-13,CNY_Spot,7.856817360423207e-4
2012-06-20,CNY_Spot,-0.0014288181632621244
2012-06-27,CNY_Spot,-3.773703575583598e-4
2012-07-04,CNY_Spot,-0.0015572403812879054
2012-07-11,CNY_Spot,0.003324143363528931
