date,Index,Return
2014-06-11,Supp_CVICMRIS Index,-0.17200000000000001
2014-06-18,Supp_CVICMRIS Index,0.17900000000000002
2014-06-25,Supp_CVICMRIS Index,0.07899999999999996
2014-07-02,Supp_CVICMRIS Index,-0.128
2014-07-09,Supp_CVICMRIS Index,0.25800000000000006
2014-07-16,Supp_CVICMRIS Index,0.06699999999999995
2014-07-23,Supp_CVICMRIS Index,-0.04899999999999993
2014-07-30,Supp_CVICMRIS Index,0.08199999999999996
2014-08-06,Supp_CVICMRIS Index,0.14600000000000002
2014-08-13,Supp_CVICMRIS Index,-0.256
2014-08-20,Supp_CVICMRIS Index,-0.07300000000000001
2014-08-27,Supp_CVICMRIS Index,-0.09300000000000003
2014-09-03,Supp_CVICMRIS Index,0.16200000000000003
2014-09-10,Supp_CVICMRIS Index,0.18499999999999994
2014-09-17,Supp_CVICMRIS Index,-0.118
2014-09-24,Supp_CVICMRIS Index,0.08900000000000008
2014-10-01,Supp_CVICMRIS Index,0.1309999999999999
2014-10-08,Supp_CVICMRIS Index,-0.08999999999999997
2014-10-15,Supp_CVICMRIS Index,0.09899999999999998
2014-10-22,Supp_CVICMRIS Index,-0.2889999999999999
2014-10-29,Supp_CVICMRIS Index,-0.29800000000000004
2014-11-05,Supp_CVICMRIS Index,0.03300000000000003
2014-11-12,Supp_CVICMRIS Index,0.09899999999999998
2014-11-19,Supp_CVICMRIS Index,0.33299999999999996
2014-11-26,Supp_CVICMRIS Index,-0.1509999999999999
2014-12-03,Supp_CVICMRIS Index,0.09099999999999997
2014-12-10,Supp_CVICMRIS Index,0.15100000000000002
2014-12-17,Supp_CVICMRIS Index,-0.051000000000000045
2014-12-24,Supp_CVICMRIS Index,-0.17500000000000004
2014-12-31,Supp_CVICMRIS Index,-0.0030000000000000027
2015-01-07,Supp_CVICMRIS Index,0.134
2015-01-14,Supp_CVICMRIS Index,0.06300000000000006
2015-01-21,Supp_CVICMRIS Index,-0.243
2015-01-28,Supp_CVICMRIS Index,0.15600000000000003
2015-02-04,Supp_CVICMRIS Index,-0.18100000000000005
2015-02-11,Supp_CVICMRIS Index,-0.121
2015-02-18,Supp_CVICMRIS Index,-0.244
2015-02-25,Supp_CVICMRIS Index,0.086
2015-03-04,Supp_CVICMRIS Index,0.149
2015-03-11,Supp_CVICMRIS Index,0.359
2015-03-18,Supp_CVICMRIS Index,-0.15999999999999992
2015-03-25,Supp_CVICMRIS Index,-0.03200000000000003
2015-04-01,Supp_CVICMRIS Index,0.08399999999999996
2015-04-08,Supp_CVICMRIS Index,-0.331
2015-04-15,Supp_CVICMRIS Index,0.03700000000000003
2015-04-22,Supp_CVICMRIS Index,-0.03700000000000003
2015-04-29,Supp_CVICMRIS Index,0.17300000000000004
2015-05-06,Supp_CVICMRIS Index,0.09700000000000003
2015-05-13,Supp_CVICMRIS Index,-0.25800000000000006
2015-05-20,Supp_CVICMRIS Index,0.15100000000000002
2015-05-27,Supp_CVICMRIS Index,0.26599999999999996
2015-06-03,Supp_CVICMRIS Index,-0.20599999999999996
2015-06-10,Supp_CVICMRIS Index,0.08499999999999996
2015-06-17,Supp_CVICMRIS Index,0.11399999999999999
2015-06-24,Supp_CVICMRIS Index,-0.472
2015-07-01,Supp_CVICMRIS Index,0.15
2015-07-08,Supp_CVICMRIS Index,0.42999999999999994
2015-07-15,Supp_CVICMRIS Index,-0.4779999999999999
2015-07-22,Supp_CVICMRIS Index,0.044999999999999984
2015-07-29,Supp_CVICMRIS Index,0.026000000000000023
2015-08-05,Supp_CVICMRIS Index,0.15300000000000002
2015-08-12,Supp_CVICMRIS Index,0.15799999999999992
2015-08-19,Supp_CVICMRIS Index,0.15000000000000002
2015-08-26,Supp_CVICMRIS Index,-0.10599999999999998
2015-09-02,Supp_CVICMRIS Index,-0.09099999999999997
2015-09-09,Supp_CVICMRIS Index,-0.24000000000000005
2015-09-16,Supp_CVICMRIS Index,-0.307
2015-09-23,Supp_CVICMRIS Index,0.509
2015-09-30,Supp_CVICMRIS Index,0.11399999999999999
2015-10-07,Supp_CVICMRIS Index,-0.433
2015-10-14,Supp_CVICMRIS Index,0.11199999999999999
2015-10-21,Supp_CVICMRIS Index,-0.11399999999999999
2015-10-28,Supp_CVICMRIS Index,-0.10999999999999999
2015-11-04,Supp_CVICMRIS Index,0.11299999999999999
2015-11-11,Supp_CVICMRIS Index,0.129
2015-11-18,Supp_CVICMRIS Index,0.07
2015-11-25,Supp_CVICMRIS Index,0.02200000000000002
2015-12-02,Supp_CVICMRIS Index,-0.052000000000000046
2015-12-09,Supp_CVICMRIS Index,0.10499999999999998
2015-12-16,Supp_CVICMRIS Index,-0.03599999999999992
2015-12-23,Supp_CVICMRIS Index,-0.039000000000000035
2015-12-30,Supp_CVICMRIS Index,-0.08500000000000002
2016-01-06,Supp_CVICMRIS Index,0.303
2016-01-13,Supp_CVICMRIS Index,-0.008000000000000007
2016-01-20,Supp_CVICMRIS Index,0.05500000000000005
2016-01-27,Supp_CVICMRIS Index,-0.338
2016-02-03,Supp_CVICMRIS Index,0.09800000000000003
2016-02-10,Supp_CVICMRIS Index,0.2859999999999999
2016-02-17,Supp_CVICMRIS Index,-0.32499999999999996
2016-02-24,Supp_CVICMRIS Index,-0.035999999999999976
2016-03-02,Supp_CVICMRIS Index,-0.185
2016-03-09,Supp_CVICMRIS Index,-0.049000000000000016
2016-03-16,Supp_CVICMRIS Index,0.017999999999999988
2016-03-23,Supp_CVICMRIS Index,0.10299999999999998
2016-03-30,Supp_CVICMRIS Index,0.10600000000000004
2016-04-06,Supp_CVICMRIS Index,0.23999999999999994
2016-04-13,Supp_CVICMRIS Index,-0.23799999999999993
2016-04-20,Supp_CVICMRIS Index,-0.30100000000000005
2016-04-27,Supp_CVICMRIS Index,0.08399999999999999
2016-05-04,Supp_CVICMRIS Index,0.544
2016-05-11,Supp_CVICMRIS Index,-0.20300000000000007
2016-05-18,Supp_CVICMRIS Index,-0.05699999999999994
2016-05-25,Supp_CVICMRIS Index,-0.34500000000000003
2016-06-01,Supp_CVICMRIS Index,0.245
2016-06-08,Supp_CVICMRIS Index,0.056999999999999995
2016-06-15,Supp_CVICMRIS Index,0.393
2016-06-22,Supp_CVICMRIS Index,-0.366
2016-06-29,Supp_CVICMRIS Index,-0.10100000000000003
2016-07-06,Supp_CVICMRIS Index,0.049000000000000044
2016-07-13,Supp_CVICMRIS Index,-0.234
2016-07-20,Supp_CVICMRIS Index,-0.013000000000000012
2016-07-27,Supp_CVICMRIS Index,0.28700000000000003
2016-08-03,Supp_CVICMRIS Index,0.125
2016-08-10,Supp_CVICMRIS Index,-0.09799999999999998
2016-08-17,Supp_CVICMRIS Index,-0.063
2016-08-24,Supp_CVICMRIS Index,0.09800000000000003
2016-08-31,Supp_CVICMRIS Index,0.07599999999999996
2016-09-07,Supp_CVICMRIS Index,-0.363
2016-09-14,Supp_CVICMRIS Index,0.517
2016-09-21,Supp_CVICMRIS Index,-0.246
2016-09-28,Supp_CVICMRIS Index,0.016000000000000014
2016-10-05,Supp_CVICMRIS Index,-0.30700000000000005
2016-10-12,Supp_CVICMRIS Index,0.20600000000000002
2016-10-19,Supp_CVICMRIS Index,-0.055999999999999994
2016-10-26,Supp_CVICMRIS Index,0.02999999999999997
2016-11-02,Supp_CVICMRIS Index,0.23700000000000004
2016-11-09,Supp_CVICMRIS Index,-0.42500000000000004
2016-11-16,Supp_CVICMRIS Index,0.25
2016-11-23,Supp_CVICMRIS Index,-0.124
2016-11-30,Supp_CVICMRIS Index,0.10799999999999998
2016-12-07,Supp_CVICMRIS Index,-0.24
2016-12-14,Supp_CVICMRIS Index,-0.004999999999999977
2016-12-21,Supp_CVICMRIS Index,0.06799999999999998
2016-12-28,Supp_CVICMRIS Index,0.285
2017-01-04,Supp_CVICMRIS Index,-0.24699999999999994
2017-01-11,Supp_CVICMRIS Index,0.22300000000000003
2017-01-18,Supp_CVICMRIS Index,-0.13200000000000006
2017-01-25,Supp_CVICMRIS Index,-0.22899999999999998
2017-02-01,Supp_CVICMRIS Index,0.202
2017-02-08,Supp_CVICMRIS Index,0.10199999999999998
2017-02-15,Supp_CVICMRIS Index,-0.193
2017-02-22,Supp_CVICMRIS Index,0.186
2017-03-01,Supp_CVICMRIS Index,-0.24
2017-03-08,Supp_CVICMRIS Index,0.09299999999999997
2017-03-15,Supp_CVICMRIS Index,0.08400000000000002
2017-03-22,Supp_CVICMRIS Index,0.191
2017-03-29,Supp_CVICMRIS Index,-0.137
2017-04-05,Supp_CVICMRIS Index,0.03200000000000003
2017-04-12,Supp_CVICMRIS Index,0.22099999999999997
2017-04-19,Supp_CVICMRIS Index,-0.06599999999999995
2017-04-26,Supp_CVICMRIS Index,-0.41100000000000003
2017-05-03,Supp_CVICMRIS Index,-0.14900000000000002
2017-05-10,Supp_CVICMRIS Index,0.0059999999999999915
2017-05-17,Supp_CVICMRIS Index,0.533
2017-05-24,Supp_CVICMRIS Index,-0.23300000000000004
2017-05-31,Supp_CVICMRIS Index,0.09900000000000003
2017-06-07,Supp_CVICMRIS Index,-0.15000000000000002
2017-06-14,Supp_CVICMRIS Index,0.062
2017-06-21,Supp_CVICMRIS Index,0.327
2017-06-28,Supp_CVICMRIS Index,-0.23199999999999998
2017-07-05,Supp_CVICMRIS Index,0.07499999999999996
2017-07-12,Supp_CVICMRIS Index,-0.256
2017-07-19,Supp_CVICMRIS Index,-0.09199999999999997
2017-07-26,Supp_CVICMRIS Index,0.127
2017-08-02,Supp_CVICMRIS Index,NA
2017-08-09,Supp_CVICMRIS Index,NA
2017-08-16,Supp_CVICMRIS Index,NA
2012-01-04,Supp_DBHVG10U index,0.00923223134885598
2012-01-11,Supp_DBHVG10U index,-0.003968520885181737
2012-01-18,Supp_DBHVG10U index,0.004592112371690771
2012-01-25,Supp_DBHVG10U index,0.011965582145738063
2012-02-01,Supp_DBHVG10U index,0.005181347150259086
2012-02-08,Supp_DBHVG10U index,0.012093576526566396
2012-02-15,Supp_DBHVG10U index,0.0026771139405810107
2012-02-22,Supp_DBHVG10U index,0.011265954675696799
2012-02-29,Supp_DBHVG10U index,0.015004185717045537
2012-03-07,Supp_DBHVG10U index,-0.02004821723131578
2012-03-14,Supp_DBHVG10U index,0.0029133756312313963
2012-03-21,Supp_DBHVG10U index,-8.391969530694432e-4
2012-03-28,Supp_DBHVG10U index,-0.004651763793771746
2012-04-04,Supp_DBHVG10U index,-0.00415422562637946
2012-04-11,Supp_DBHVG10U index,-0.003780471907182781
2012-04-18,Supp_DBHVG10U index,0.0068045014394138015
2012-04-25,Supp_DBHVG10U index,-0.0032492851572654136
2012-05-02,Supp_DBHVG10U index,-0.006715347502933899
2012-05-09,Supp_DBHVG10U index,-0.022185756481785335
2012-05-16,Supp_DBHVG10U index,-0.00818956836947038
2012-05-23,Supp_DBHVG10U index,-0.018477157360406005
2012-05-30,Supp_DBHVG10U index,0.0048269204247688435
2012-06-06,Supp_DBHVG10U index,0.0069997255009608406
2012-06-13,Supp_DBHVG10U index,0.015469537958293422
2012-06-20,Supp_DBHVG10U index,0.015166767331051823
2012-06-27,Supp_DBHVG10U index,-0.005685198651418033
2012-07-04,Supp_DBHVG10U index,0.013762382820291075
2012-07-11,Supp_DBHVG10U index,-0.002754459601259085
2012-07-18,Supp_DBHVG10U index,8.549256872287803e-4
2012-07-25,Supp_DBHVG10U index,-0.005847953216374213
2012-08-01,Supp_DBHVG10U index,0.01949768671513552
2012-08-08,Supp_DBHVG10U index,0.00946515397082659
2012-08-15,Supp_DBHVG10U index,-0.004559758525464086
2012-08-22,Supp_DBHVG10U index,4.516129032257066e-4
2012-08-29,Supp_DBHVG10U index,-0.006384213580963305
2012-09-05,Supp_DBHVG10U index,-0.010449117341640779
2012-09-12,Supp_DBHVG10U index,0.014822588050108054
2012-09-19,Supp_DBHVG10U index,0.007949331092871548
2012-09-26,Supp_DBHVG10U index,-0.0027571172095409713
2012-10-03,Supp_DBHVG10U index,-0.0024432585353307834
2012-10-10,Supp_DBHVG10U index,0.001417982597486267
2012-10-17,Supp_DBHVG10U index,0.0025744995816439076
2012-10-24,Supp_DBHVG10U index,0.00211850805675029
2012-10-31,Supp_DBHVG10U index,0.006790518898142306
2012-11-07,Supp_DBHVG10U index,0.011007890048358338
2012-11-14,Supp_DBHVG10U index,-0.00472024671156146
2012-11-21,Supp_DBHVG10U index,0.006702921461995803
2012-11-28,Supp_DBHVG10U index,0.0020728643216081366
2012-12-05,Supp_DBHVG10U index,0.0011909985582649885
2012-12-12,Supp_DBHVG10U index,0.013648885549712109
2012-12-19,Supp_DBHVG10U index,-0.004508956145769072
2012-12-26,Supp_DBHVG10U index,-0.00713532295092123
2013-01-02,Supp_DBHVG10U index,0.021247344081989583
2013-01-09,Supp_DBHVG10U index,0.01052502753640927
2013-01-16,Supp_DBHVG10U index,0.0016955310645512256
2013-01-23,Supp_DBHVG10U index,0.001027687099504293
2013-01-30,Supp_DBHVG10U index,-0.006220182378162908
2013-02-06,Supp_DBHVG10U index,0.010026737967914423
2013-02-13,Supp_DBHVG10U index,0.006377474279525952
2013-02-20,Supp_DBHVG10U index,-0.003168529921683483
2013-02-27,Supp_DBHVG10U index,-0.014753508456279318
2013-03-06,Supp_DBHVG10U index,0.020635500365230097
2013-03-13,Supp_DBHVG10U index,0.007753324983598819
2013-03-20,Supp_DBHVG10U index,-0.0072202166064981865
2013-03-27,Supp_DBHVG10U index,0.01084947839046202
2013-04-03,Supp_DBHVG10U index,-0.0014743173910479745
2013-04-10,Supp_DBHVG10U index,0.022856130403968944
2013-04-17,Supp_DBHVG10U index,-0.019978058779375307
2013-04-24,Supp_DBHVG10U index,0.004595534083544406
2013-05-01,Supp_DBHVG10U index,-0.006803120051609879
2013-05-08,Supp_DBHVG10U index,0.0024800708591674603
2013-05-15,Supp_DBHVG10U index,0.0080108381928489791
2013-05-22,Supp_DBHVG10U index,-0.0026880149593876412
2013-05-29,Supp_DBHVG10U index,-0.01974570809163867
2013-06-05,Supp_DBHVG10U index,-0.021338912133891386
2013-06-12,Supp_DBHVG10U index,-0.022842484578268984
2013-06-19,Supp_DBHVG10U index,0.002250140633789588
2013-06-26,Supp_DBHVG10U index,-0.011038353601496631
2013-07-03,Supp_DBHVG10U index,-0.0010720141253627302
2013-07-10,Supp_DBHVG10U index,0.01622372324979482
2013-07-17,Supp_DBHVG10U index,-0.0032302149335320385
2013-07-24,Supp_DBHVG10U index,0.002742116415306084
2013-07-31,Supp_DBHVG10U index,-0.017712865133623357
2013-08-07,Supp_DBHVG10U index,-0.00835178740904785
2013-08-14,Supp_DBHVG10U index,0.02188476998660116
2013-08-21,Supp_DBHVG10U index,-0.029532967032966928
2013-08-28,Supp_DBHVG10U index,-0.003924596281284276
2013-09-04,Supp_DBHVG10U index,0.02822632734788799
2013-09-11,Supp_DBHVG10U index,0.01784031660280161
2013-09-18,Supp_DBHVG10U index,0.0016046411158427976
2013-09-25,Supp_DBHVG10U index,-0.014110542855382269
2013-10-02,Supp_DBHVG10U index,-0.00924999999999998
2013-10-09,Supp_DBHVG10U index,0.010030280090840282
2013-10-16,Supp_DBHVG10U index,0.01573917931422142
2013-10-23,Supp_DBHVG10U index,-0.012974235995818595
2013-10-30,Supp_DBHVG10U index,-0.002927984051831589
2013-11-06,Supp_DBHVG10U index,0.016057482036863524
2013-11-13,Supp_DBHVG10U index,-0.019124338949698783
2013-11-20,Supp_DBHVG10U index,0.012350322863770247
2013-11-27,Supp_DBHVG10U index,-0.016224919494674084
2013-12-04,Supp_DBHVG10U index,-0.001510764194888603
2013-12-11,Supp_DBHVG10U index,-0.009015256588072118
2013-12-18,Supp_DBHVG10U index,-0.0018449010751319106
2013-12-25,Supp_DBHVG10U index,0.008030592734225461
2014-01-01,Supp_DBHVG10U index,0.004236216489630795
2014-01-08,Supp_DBHVG10U index,0.0064849209847006595
2014-01-15,Supp_DBHVG10U index,0.004441386212936216
2014-01-22,Supp_DBHVG10U index,-0.004546303792738349
2014-01-29,Supp_DBHVG10U index,-0.019894894894894932
2014-02-05,Supp_DBHVG10U index,0.002744797650963804
2014-02-12,Supp_DBHVG10U index,0.018269781653829087
2014-02-19,Supp_DBHVG10U index,-0.005438859714928745
2014-02-26,Supp_DBHVG10U index,-6.285750204286789e-4
2014-03-05,Supp_DBHVG10U index,0.006667085980250453
2014-03-12,Supp_DBHVG10U index,-0.00281162136832247
2014-03-19,Supp_DBHVG10U index,0.004197994987468867
2014-03-26,Supp_DBHVG10U index,0.007549759780370424
2014-04-02,Supp_DBHVG10U index,0.007802823879118348
2014-04-09,Supp_DBHVG10U index,0.0014132972840112945
2014-04-16,Supp_DBHVG10U index,-6.749708535311871e-4
2014-04-23,Supp_DBHVG10U index,-0.0036841458921774706
2014-04-30,Supp_DBHVG10U index,5.546653519044042e-4
2014-05-07,Supp_DBHVG10U index,0.005666769325531451
2014-05-14,Supp_DBHVG10U index,0.005818582715746867
2014-05-21,Supp_DBHVG10U index,-0.010169285105346426
2014-05-28,Supp_DBHVG10U index,-9.84312519225039e-4
2014-06-04,Supp_DBHVG10U index,4.926411724861524e-4
2014-06-11,Supp_DBHVG10U index,0.008555425617037038
2014-06-18,Supp_DBHVG10U index,0.00152569266446978
2014-06-25,Supp_DBHVG10U index,-0.004996648589360886
2014-07-02,Supp_DBHVG10U index,7.961295854002071e-4
2014-07-09,Supp_DBHVG10U index,0.0024476808224207502
2014-07-16,Supp_DBHVG10U index,-0.00415089732633378
2014-07-23,Supp_DBHVG10U index,0.0031261493196028667
2014-07-30,Supp_DBHVG10U index,-0.008432630614115477
2014-08-06,Supp_DBHVG10U index,-0.002958032908116248
2014-08-13,Supp_DBHVG10U index,0.005500958032016889
2014-08-20,Supp_DBHVG10U index,0.002520285222522789
2014-08-27,Supp_DBHVG10U index,0.002330001839475182
2014-09-03,Supp_DBHVG10U index,0.0012846393833731984
2014-09-10,Supp_DBHVG10U index,-0.003910068426197566
2014-09-17,Supp_DBHVG10U index,-0.009200196270853778
2014-09-24,Supp_DBHVG10U index,0.003714250340473013
2014-10-01,Supp_DBHVG10U index,-0.009436289626248762
2014-10-08,Supp_DBHVG10U index,-0.004607434157275492
2014-10-15,Supp_DBHVG10U index,-0.010133233252017315
2014-10-22,Supp_DBHVG10U index,0.008530805687203769
2014-10-29,Supp_DBHVG10U index,5.012531328321135e-4
2014-11-05,Supp_DBHVG10U index,0.002004008016031955
2014-11-12,Supp_DBHVG10U index,0.018750000000000044
2014-11-19,Supp_DBHVG10U index,-0.0023312883435582243
2014-11-26,Supp_DBHVG10U index,-0.002275242897552654
2014-12-03,Supp_DBHVG10U index,-0.00258859784283505
2014-12-10,Supp_DBHVG10U index,-0.020453562380275625
2014-12-17,Supp_DBHVG10U index,-0.01999747665909679
2014-12-24,Supp_DBHVG10U index,0.01596395236562609
2014-12-31,Supp_DBHVG10U index,0.010200849014762703
2015-01-07,Supp_DBHVG10U index,-0.005017561465127995
2015-01-14,Supp_DBHVG10U index,0.0032148260211801727
2015-01-21,Supp_DBHVG10U index,-0.051460885956644664
2015-01-28,Supp_DBHVG10U index,0.003577106518283024
2015-02-04,Supp_DBHVG10U index,9.240924092408509e-4
2015-02-11,Supp_DBHVG10U index,0.00791347929306263
2015-02-18,Supp_DBHVG10U index,0.017142109395446248
2015-02-25,Supp_DBHVG10U index,0.003795188472919042
2015-03-04,Supp_DBHVG10U index,0.004485741749439276
2015-03-11,Supp_DBHVG10U index,-0.00625199362041462
2015-03-18,Supp_DBHVG10U index,0.001476535918341071
2015-03-25,Supp_DBHVG10U index,0.00846153846153852
2015-04-01,Supp_DBHVG10U index,-0.009407576913297633
2015-04-08,Supp_DBHVG10U index,0.007764373716632411
2015-04-15,Supp_DBHVG10U index,0.014836039477873264
2015-04-22,Supp_DBHVG10U index,0.004392019073911513
2015-04-29,Supp_DBHVG10U index,-0.005997001499250421
2015-05-06,Supp_DBHVG10U index,-0.02413273001508298
2015-05-13,Supp_DBHVG10U index,0.00495878413189077
2015-05-20,Supp_DBHVG10U index,-0.004870233899391341
2015-05-27,Supp_DBHVG10U index,-0.0014167042307939859
2015-06-03,Supp_DBHVG10U index,-0.02166763397175464
2015-06-10,Supp_DBHVG10U index,-0.005998286203941716
2015-06-17,Supp_DBHVG10U index,-0.01618037135278516
2015-06-24,Supp_DBHVG10U index,-4.718252898356923e-4
2015-07-01,Supp_DBHVG10U index,5.394834446019736e-4
2015-07-08,Supp_DBHVG10U index,-0.015973579564601992
2015-07-15,Supp_DBHVG10U index,0.004109589041095818
2015-07-22,Supp_DBHVG10U index,0.004502046384720293
2015-07-29,Supp_DBHVG10U index,-6.790710308297587e-4
2015-08-05,Supp_DBHVG10U index,0.005776026094047149
2015-08-12,Supp_DBHVG10U index,-0.008175123302479381
2015-08-19,Supp_DBHVG10U index,-0.008174386920981047
2015-08-26,Supp_DBHVG10U index,-0.04010989010989019
2015-09-02,Supp_DBHVG10U index,0.006582713222667458
2015-09-09,Supp_DBHVG10U index,0.010804663065112186
2015-09-16,Supp_DBHVG10U index,-0.0034458509142052396
2015-09-23,Supp_DBHVG10U index,-0.00451626561287144
2015-09-30,Supp_DBHVG10U index,-0.004465868008789897
2015-10-07,Supp_DBHVG10U index,0.02506408430646556
2015-10-14,Supp_DBHVG10U index,-0.003820505696026766
2015-10-21,Supp_DBHVG10U index,0.004811379959556605
2015-10-28,Supp_DBHVG10U index,0.008188757807078506
2015-11-04,Supp_DBHVG10U index,0.005093612334801767
2015-11-11,Supp_DBHVG10U index,0.00472538008491985
2015-11-18,Supp_DBHVG10U index,0.0011587485515642815
2015-11-25,Supp_DBHVG10U index,0.0185185185185186
2015-12-02,Supp_DBHVG10U index,0.00942513368983966
2015-12-09,Supp_DBHVG10U index,-0.039931130388715985
2015-12-16,Supp_DBHVG10U index,0.00689750310387649
2015-12-23,Supp_DBHVG10U index,0.005480202767502496
2015-12-30,Supp_DBHVG10U index,-8.175500749421083e-4
2016-01-06,Supp_DBHVG10U index,-0.008182190099549902
2016-01-13,Supp_DBHVG10U index,-0.005912278289564199
2016-01-20,Supp_DBHVG10U index,-0.020746887966805017
2016-01-27,Supp_DBHVG10U index,0.0283192090395481
2016-02-03,Supp_DBHVG10U index,0.003021770482796393
2016-02-10,Supp_DBHVG10U index,-0.012324546388223334
2016-02-17,Supp_DBHVG10U index,0.010883882149046675
2016-02-24,Supp_DBHVG10U index,-0.002743107941297507
2016-03-02,Supp_DBHVG10U index,0.0199422362811168
2016-03-09,Supp_DBHVG10U index,0.0105852211434736
2016-03-16,Supp_DBHVG10U index,-0.022950163453199002
2016-03-23,Supp_DBHVG10U index,0.0036872652782520277
2016-03-30,Supp_DBHVG10U index,0.011565412613102843
2016-04-06,Supp_DBHVG10U index,-0.014257851906651409
2016-04-13,Supp_DBHVG10U index,0.017943644674899284
2016-04-20,Supp_DBHVG10U index,0.013203753351206382
2016-04-27,Supp_DBHVG10U index,-0.015545412449560092
2016-05-04,Supp_DBHVG10U index,-0.01155758634592119
2016-05-11,Supp_DBHVG10U index,7.477906186268424e-4
2016-05-18,Supp_DBHVG10U index,0.0042116704028258845
2016-05-25,Supp_DBHVG10U index,-4.058716092809611e-4
2016-06-01,Supp_DBHVG10U index,0.00392501861000194
2016-06-08,Supp_DBHVG10U index,0.005325244354566827
2016-06-15,Supp_DBHVG10U index,0.005095883062893991
2016-06-22,Supp_DBHVG10U index,0.006470980653769276
2016-06-29,Supp_DBHVG10U index,0.012129648041359964
2016-07-06,Supp_DBHVG10U index,0.0011787819253439302
2016-07-13,Supp_DBHVG10U index,0.017006802721088343
2016-07-20,Supp_DBHVG10U index,-0.012992024697710214
2016-07-27,Supp_DBHVG10U index,0.002150397497719281
2016-08-03,Supp_DBHVG10U index,-0.0014305221405812585
2016-08-10,Supp_DBHVG10U index,0.016539688741290748
2016-08-17,Supp_DBHVG10U index,-0.011658445967587139
2016-08-24,Supp_DBHVG10U index,0.005055415127357632
2016-08-31,Supp_DBHVG10U index,0.0039337073579674975
2016-09-07,Supp_DBHVG10U index,0.010341726618704916
2016-09-14,Supp_DBHVG10U index,-0.015894208150549982
2016-09-21,Supp_DBHVG10U index,0.0123392984042896
2016-09-28,Supp_DBHVG10U index,0.006700701978302526
2016-10-05,Supp_DBHVG10U index,-0.0018383518225039142
2016-10-12,Supp_DBHVG10U index,0.005398196367331298
2016-10-19,Supp_DBHVG10U index,0.018697492262017557
2016-10-26,Supp_DBHVG10U index,-0.003472437527128447
2016-11-02,Supp_DBHVG10U index,-0.004729014995955572
2016-11-09,Supp_DBHVG10U index,0.01031572366364486
2016-11-16,Supp_DBHVG10U index,-0.004950495049504844
2016-11-23,Supp_DBHVG10U index,0.0013059701492537101
2016-11-30,Supp_DBHVG10U index,0.003974908390783183
2016-12-07,Supp_DBHVG10U index,-5.567584287040628e-4
2016-12-14,Supp_DBHVG10U index,0.009408269373607281
2016-12-21,Supp_DBHVG10U index,-0.019806230071130804
2016-12-28,Supp_DBHVG10U index,-0.004253988113856799
2017-01-04,Supp_DBHVG10U index,0.0047747691147830285
2017-01-11,Supp_DBHVG10U index,0.005127243168886242
2017-01-18,Supp_DBHVG10U index,0.005038880248833699
2017-01-25,Supp_DBHVG10U index,0.0027234463976231194
2017-02-01,Supp_DBHVG10U index,-0.002777777777777657
2017-02-08,Supp_DBHVG10U index,0.010956360259981368
2017-02-15,Supp_DBHVG10U index,0.005694342395297536
2017-02-22,Supp_DBHVG10U index,0.0029832572298327253
2017-03-01,Supp_DBHVG10U index,-0.00370280441908466
2017-03-08,Supp_DBHVG10U index,-0.01584110156583196
2017-03-15,Supp_DBHVG10U index,-0.005200272395220695
2017-03-22,Supp_DBHVG10U index,-0.008650196029622137
2017-03-29,Supp_DBHVG10U index,0.0058380414312615425
2017-04-05,Supp_DBHVG10U index,0.002059539412095246
2017-04-12,Supp_DBHVG10U index,-0.0017438963627304238
2017-04-19,Supp_DBHVG10U index,-0.0016221612178686229
2017-04-26,Supp_DBHVG10U index,-0.020247469066366763
2017-05-03,Supp_DBHVG10U index,-1.2756729174645542e-4
2017-05-10,Supp_DBHVG10U index,0.00963255932635887
2017-05-17,Supp_DBHVG10U index,-0.022872306817463883
2017-05-24,Supp_DBHVG10U index,0.002457161332040103
2017-05-31,Supp_DBHVG10U index,-0.002580145778236509
2017-06-07,Supp_DBHVG10U index,0.008924529522085
2017-06-14,Supp_DBHVG10U index,0.007499519261585874
2017-06-21,Supp_DBHVG10U index,0.005026084743606107
2017-06-28,Supp_DBHVG10U index,-0.013040450718490915
2017-07-05,Supp_DBHVG10U index,-0.002116605734077237
2017-07-12,Supp_DBHVG10U index,-0.0018639928011313645
2017-07-19,Supp_DBHVG10U index,0.004443299632944875
2017-07-26,Supp_DBHVG10U index,-8.334401846390449e-4
2017-08-02,Supp_DBHVG10U index,NA
2017-08-09,Supp_DBHVG10U index,NA
2017-08-16,Supp_DBHVG10U index,NA
2012-01-04,Supp_DBHVGUSI index,-0.009524313455738453
2012-01-11,Supp_DBHVGUSI index,0.007692718628131923
2012-01-18,Supp_DBHVGUSI index,0.019297036526533473
2012-01-25,Supp_DBHVGUSI index,0.013730691215478208
2012-02-01,Supp_DBHVGUSI index,0.027192037350572074
2012-02-08,Supp_DBHVGUSI index,0.008491084361420542
2012-02-15,Supp_DBHVGUSI index,-0.004754593630825643
2012-02-22,Supp_DBHVGUSI index,0.01293854192585231
2012-02-29,Supp_DBHVGUSI index,0.012920658314910405
2012-03-07,Supp_DBHVGUSI index,-0.026384712387234388
2012-03-14,Supp_DBHVGUSI index,0.004682674105808582
2012-03-21,Supp_DBHVGUSI index,0.00188417294724319
2012-03-28,Supp_DBHVGUSI index,0.0014352172621994175
2012-04-04,Supp_DBHVGUSI index,-0.01072399308129468
